CH4108,Quantenmechanik ,Professur für Theoretical Methods in Spectroscopy (Prof. Ortmann) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",23.02.2023,13:30  ,14:15
CH4108,Quantenmechanik ,Professur für Theoretical Methods in Spectroscopy (Prof. Ortmann) ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",23.02.2023,14:15  ,16:15
CH4108,Quantenmechanik ,Professur für Theoretical Methods in Spectroscopy (Prof. Ortmann) ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",23.02.2023,16:15  ,16:45
CH4109,Grundlagen der Analytischen Chemie ,Professur für Organische Chemie (Prof. Glaser) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",20.02.2023,13:30  ,14:15
CH4109,Grundlagen der Analytischen Chemie ,Professur für Organische Chemie (Prof. Glaser) ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",20.02.2023,14:15  ,16:15
CH4109,Grundlagen der Analytischen Chemie ,Professur für Organische Chemie (Prof. Glaser) ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",20.02.2023,16:15  ,16:45
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.02.2023,10:45  ,11:30
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.02.2023,11:30  ,13:00
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.02.2023,13:00  ,13:30
CH3065,Grundlagen der Elektrochemie ,Lehrstuhl für Technische Elektrochemie (Prof. Gasteiger) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.02.2023,10:45  ,11:30
