IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",05.10.2023,18:30  ,19:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",05.10.2023,16:30  ,17:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",05.10.2023,17:00  ,18:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",05.10.2023,18:30  ,19:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,16:30  ,17:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,17:00  ,18:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,18:30  ,19:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",08.08.2023,15:00  ,15:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",08.08.2023,13:00  ,13:30
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",08.08.2023,13:30  ,15:00
IN0010,Grundlagen: Rechnernetze und Verteilte Systeme ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",08.08.2023,15:00  ,15:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,04.10.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,04.10.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,04.10.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",04.10.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",04.10.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",04.10.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",04.10.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",04.10.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",04.10.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",04.10.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",04.10.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",04.10.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",04.10.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",04.10.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",04.10.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"BC2 0.01.16, Hörsaal (8102.EG.116) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,geplant,"BC2 0.01.16, Hörsaal (8102.EG.116) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,geplant,"BC2 0.01.16, Hörsaal (8102.EG.116) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",11.08.2023,14:00  ,14:30
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",11.08.2023,10:30  ,11:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",11.08.2023,11:00  ,14:00
IN0011,Einführung in die Theoretische Informatik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",11.08.2023,14:00  ,14:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,12.10.2023,13:00  ,13:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,12.10.2023,13:30  ,15:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,12.10.2023,15:30  ,16:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,13:00  ,13:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,13:30  ,15:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,15:30  ,16:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.10.2023,13:00  ,13:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.10.2023,13:30  ,15:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.10.2023,15:30  ,16:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 2050, Zeichen-/Hörsaal (5510.02.050) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 2050, Zeichen-/Hörsaal (5510.02.050) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 2050, Zeichen-/Hörsaal (5510.02.050) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",24.07.2023,12:30  ,13:00
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",24.07.2023,10:00  ,10:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",24.07.2023,10:30  ,12:30
IN0018,Diskrete Wahrscheinlichkeitstheorie ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",24.07.2023,12:30  ,13:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.07.2023,10:30  ,11:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.07.2023,11:00  ,12:30
IN0019,Numerisches Programmieren ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.07.2023,12:30  ,13:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.07.2023,10:30  ,11:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.07.2023,11:00  ,12:30
IN0019,Numerisches Programmieren ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.07.2023,12:30  ,13:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",28.07.2023,10:30  ,11:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",28.07.2023,11:00  ,12:30
IN0019,Numerisches Programmieren ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",28.07.2023,12:30  ,13:00
